label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
L,0.0,0.0,0.0,0.11459560918570712,-0.06024524744433742,-0.06287991134660537,0.22497979184543732,-0.17918855455549368,-0.10773530585774319,0.31893723046985,-0.25805514376813854,-0.15291188725531996,0.39368626095562254,-0.28359697057081407,-0.19732195713186265,0.14906152134211864,-0.5051554200680657,-0.06152198814327067,0.17595108195021286,-0.7299336438017836,-0.10871343520418773,0.1897779778894822,-0.8783233519768232,-0.12715097518407803,0.19220362088088588,-1.0,-0.13917592952168245,0.06312180621457986,-0.5000336450219441,-0.062040462008699525,0.07295587766452567,-0.5599190054990584,-0.13024263255960444,0.0753692586461364,-0.3567487383720811,-0.12814687085382478,0.07376970061004405,-0.31654444724853187,-0.10999469441957133,-0.016076823726300343,-0.4630290740104709,-0.07046712428721773,-0.011911425040038785,-0.49874317419821856,-0.14588894195439392,0.008446954243615811,-0.3144390058034945,-0.11607800281612447,0.014175970592438702,-0.2810660434263607,-0.07736894448894531,-0.0954783506666607,-0.4087990974194329,-0.08452875012823757,-0.09104475826867187,-0.44994774450900554,-0.13399047357002306,-0.05901318727809839,-0.3164947951694688,-0.10808568674717743,-0.047324290534006296,-0.27160134236993116,-0.07592981189747766
L,0.0,0.0,0.0,0.11395566969155509,-0.05911754271869021,-0.06199360300611599,0.2243592468151009,-0.18094704275841617,-0.1054062560929439,0.31782978403808476,-0.2613727939715069,-0.14902353485737715,0.39178974268444616,-0.28802348009560313,-0.1917643671561048,0.14778679306203601,-0.5069674988510866,-0.061001314310192505,0.17565896192320984,-0.730138891136136,-0.10837958276664451,0.18998463849013336,-0.8771553748742111,-0.12765021321885153,0.19306158924612202,-1.0,-0.14045827355594503,0.06251568209474871,-0.504159513377506,-0.061713528944367116,0.0733031520678389,-0.5597835864887298,-0.12977879721897323,0.07507488162508884,-0.35783430965819013,-0.12850857773122804,0.07315366653714474,-0.31801416562562107,-0.11141375868479117,-0.016873994323413757,-0.4683309228087148,-0.07019623284661565,-0.01231498750624567,-0.5033058278346888,-0.14576760596902064,0.008407534746933554,-0.3183846192671152,-0.11652420470469665,0.015040079751375859,-0.2831408093325338,-0.07845234255450546,-0.09648747642101212,-0.41472780230429895,-0.08419364196532962,-0.09158741800332248,-0.4541901711935345,-0.13433688333567967,-0.05885552042337007,-0.3196341154477478,-0.10897186484559944,-0.04662288278136787,-0.2731939841612956,-0.07714804960295352
L,0.0,0.0,0.0,0.11407762452395201,-0.05977352994403322,-0.06241420083329779,0.22466536495605532,-0.18080659952879696,-0.10635425132374453,0.3186710886346094,-0.26066159015259616,-0.1505302156856501,0.39321317105575,-0.2868444033492577,-0.1938416805953402,0.14849919978740864,-0.5078337699696923,-0.060938669894920784,0.17536693276284115,-0.7316971374286091,-0.10792179944949361,0.18910011887472522,-0.8784072565677423,-0.12663270207150812,0.19215333635496706,-1.0,-0.13902156672803204,0.0630575750705658,-0.5044590274272253,-0.061406791689388826,0.07265068734301526,-0.5610637748046693,-0.12944149334359714,0.0749861306770063,-0.3582407557157977,-0.12791205598159835,0.07425734456964803,-0.3171180995920552,-0.11041596326136988,-0.016305205093842784,-0.46817171132470686,-0.06969857150849376,-0.01250607851177339,-0.5027106668329352,-0.14517522606018807,0.008643360879572529,-0.31795851794250823,-0.11603936943882592,0.01609712743313667,-0.2823310724325053,-0.07792925612030066,-0.09604112132500757,-0.41411980275520477,-0.08355019670756371,-0.09168238140072509,-0.4527196306902872,-0.1337375044179997,-0.05861207057360156,-0.31836075704933414,-0.10872132379327905,-0.045407337584313354,-0.2722383075511256,-0.0770879377537956
L,0.0,0.0,0.0,0.1141135737745806,-0.06128019898252625,-0.06126430397333318,0.22381304749151376,-0.1822109278340923,-0.10576812374444841,0.31733630909672816,-0.2645219064276767,-0.15080570063214896,0.3917359123980951,-0.2905838030393945,-0.19477900335067896,0.14786673279921772,-0.5121540314039389,-0.06116251007451417,0.1750781346342812,-0.7323959694751834,-0.10811948123912277,0.1886703919296214,-0.8787258998903906,-0.125819520373658,0.19224343481465536,-1.0,-0.1372939993336038,0.061409318176339114,-0.5122810358706654,-0.06253390681368959,0.07567653593685643,-0.555644421087116,-0.1277892224974301,0.07595604243689306,-0.3549191180331298,-0.12394778298215939,0.0725063183513781,-0.3241299000718947,-0.10579841720995983,-0.0192669763795256,-0.47676075047193156,-0.07172211278134066,-0.009746656299267476,-0.49924126613181796,-0.1451475368400107,0.009321475313370834,-0.3181557356322874,-0.11476640833825677,0.013657511731146408,-0.2907173329497017,-0.0768298433232987,-0.10029727624963906,-0.42220828382102665,-0.0865055354236269,-0.09151173320071376,-0.4535039487090467,-0.13458199779214905,-0.05885357986136937,-0.32102971016336024,-0.10825174986577489,-0.04826876658663532,-0.2785976507557219,-0.07624428294569545
L,0.0,0.0,0.0,0.11399327058777411,-0.06352039419062563,-0.06122907755551512,0.22283760229081154,-0.18278092722746064,-0.1059801558601621,0.3159650413991184,-0.2632612727996071,-0.15147537094059657,0.3903531062551019,-0.28761692794149046,-0.19619900274772628,0.14783507258351025,-0.5097452502077426,-0.05996389698191158,0.1757225778976993,-0.7306207736377023,-0.10590813510832528,0.1895091971018663,-0.8794434391417357,-0.12290191362164381,0.19238702098722135,-1.0,-0.13394066645279662,0.06115542599820026,-0.5081056752081891,-0.061254179226300366,0.07511279668746929,-0.5581803519272281,-0.126236452636825,0.07550119619231403,-0.35687661623946426,-0.12240207472326504,0.07116525082220748,-0.3225596561497981,-0.10382547804206066,-0.019048410390853157,-0.4715677433369494,-0.07033482136491702,-0.009445322819210431,-0.4961218068946203,-0.14357703252690554,0.008542744898664105,-0.31519040684487387,-0.11359322956786647,0.010870797101000525,-0.28665350477343593,-0.07542418511662537,-0.09950506720062981,-0.4163613832529709,-0.08497144777491696,-0.09103585366333182,-0.45150396284736277,-0.1326009136251911,-0.06001764391930213,-0.321706740456961,-0.10638622423567036,-0.05105415293164367,-0.2808208985869052,-0.07440517753026915
L,0.0,0.0,0.0,0.11468916576459726,-0.06468886440510431,-0.060503885209353896,0.2234532422665127,-0.18448070937613764,-0.1053788978664526,0.31717604457227444,-0.2642733499362323,-0.15127295011495606,0.3920130090865914,-0.2883208731228317,-0.19656505184427736,0.14846638154040506,-0.5110911142345348,-0.059898337211224735,0.1765707459491257,-0.7317610002242114,-0.10591095558523357,0.19054665406582175,-0.8802957300976164,-0.12334640287504738,0.19393110198728505,-1.0,-0.13478516542064306,0.061700161769775816,-0.5098909801898324,-0.061726414031375805,0.07640686665686244,-0.560041177761116,-0.12717390952303778,0.07609092136445934,-0.3591181739061253,-0.12404646097715762,0.07121010301672907,-0.32319250603321703,-0.10601661975744725,-0.01886793703756386,-0.47331413472456946,-0.07114337457377468,-0.008341269133314207,-0.4997326338578596,-0.1446828960631174,0.009077550646476385,-0.31818885355616255,-0.11479333829009172,0.010880705036560934,-0.286658935791141,-0.07667234938494281,-0.0998395562059563,-0.41769462398773344,-0.08603793943477563,-0.09063796599218395,-0.454933495987097,-0.1341151829959287,-0.05966568383290701,-0.3245863539599843,-0.1078549277323838,-0.0507753377034478,-0.28148387003449965,-0.07575041535615214
L,0.0,0.0,0.0,0.11379189385232368,-0.06286763698556058,-0.062441766474962246,0.2224767070108977,-0.18189946196475876,-0.10736278430876593,0.3157875825523338,-0.2627801996493854,-0.1526978068434681,0.3903313365510658,-0.2909919595144464,-0.19704101016483708,0.14954632568509005,-0.510432874900197,-0.06000171756124737,0.17691543766496648,-0.7310340534535825,-0.10627596141335474,0.19015012880062798,-0.879011530287976,-0.12387340128756803,0.1928196954642663,-1.0,-0.13522925171780875,0.06355988928770057,-0.5081434731801954,-0.06062467928950713,0.07649667339150631,-0.5602340619137096,-0.1267408390876081,0.07566075515286633,-0.35736610286649295,-0.12383303091906701,0.07098893838383692,-0.3215161941733759,-0.10551895879552223,-0.016292654542727728,-0.4721636582743167,-0.06909905054223564,-0.007260146985094314,-0.5020555465025787,-0.14359264013329906,0.009595514594440255,-0.31691311593690863,-0.1134255048549056,0.011323411430881484,-0.28476343129295256,-0.0746145742144884,-0.09661813630129973,-0.4175238553952778,-0.0831599034312008,-0.08775861671153899,-0.45714092408622214,-0.13195421214508363,-0.05745609987180023,-0.32376029095146147,-0.10538596565783895,-0.049219733534838175,-0.27931506138158685,-0.07268744679295727
L,0.0,0.0,0.0,0.11383568035977913,-0.062565188899898,-0.06232626492527211,0.22220988494443614,-0.18103247221746513,-0.10792799324527425,0.31580949611523434,-0.2613659934431186,-0.15406857075887354,0.390390148727893,-0.29017072401354876,-0.19935376953984602,0.14941484231180732,-0.5091163340393913,-0.061697926513662064,0.1769409767953286,-0.7311511662736119,-0.10883145270034794,0.19095061879987743,-0.878945565418747,-0.12722801418046925,0.19379920381156782,-1.0,-0.13913978146597497,0.06302000043522057,-0.5062326661498272,-0.0626461889738555,0.07664005371176547,-0.5618584376943461,-0.12952149704160934,0.07592742521997176,-0.3584749171588969,-0.12689184847740625,0.0709277534438034,-0.3220484012304566,-0.10887205118531014,-0.016861662968195926,-0.47001737084693623,-0.07129813828283432,-0.007709673392271362,-0.5045550776769275,-0.14627708252812416,0.009250366305632508,-0.3185905074051094,-0.11564976781921771,0.010591774005504396,-0.28456722889088254,-0.07659065714847106,-0.0973219527370944,-0.4156207056251778,-0.08547773181454024,-0.08894908033731885,-0.45905354955236477,-0.13478251214599388,-0.05841425753689625,-0.32488818538274905,-0.10785277905134466,-0.0501768339800458,-0.27853526453122857,-0.07491207405789979
L,0.0,0.0,0.0,0.11335234805303776,-0.061227517832695144,-0.06259457818266366,0.2220577971636828,-0.1791930571895233,-0.10816494302872659,0.3149739262386579,-0.2596507828448585,-0.15412504492210272,0.38945179642151284,-0.2882708553223007,-0.19920702520975528,0.14914913794219078,-0.5078101501524819,-0.06195184198315777,0.17667389274169204,-0.7306642300859334,-0.10903418628321113,0.19074051167593475,-0.8789047665911556,-0.12743163485573777,0.19358585771945555,-1.0,-0.13932958859140188,0.0626736959131595,-0.5045908298971105,-0.06267254966901101,0.07597966586701313,-0.5614247978068365,-0.13008740552822623,0.07533145593824761,-0.3583317006195885,-0.12779948451003886,0.07028825147343011,-0.32017007911363354,-0.10974774990592755,-0.0171457515283555,-0.46851607237391163,-0.07109657761745879,-0.007809698710893496,-0.5016618768714135,-0.1462635207168581,0.009095584931361317,-0.3165258018430253,-0.1160234275272758,0.01049752173616008,-0.28263084507758623,-0.07703638269701935,-0.09734164106240457,-0.4144627438800321,-0.08504374510740442,-0.08830438238426769,-0.45701755415568535,-0.13414726487708495,-0.058200270925145264,-0.32349690265926184,-0.10743153102417244,-0.05013487569856824,-0.2781200407260505,-0.07462848355268173
M,0.0,0.0,0.0,0.1594652356593093,-0.06306408850961645,-0.0897388504970709,0.28237419688850446,-0.292323749197663,-0.1405933824130436,0.273800980956645,-0.487372013338587,-0.18833868640381093,0.22949832510361823,-0.6422229938018392,-0.22255045586408284,0.2725413377094596,-0.8312321302887403,-0.054311642340622704,0.30659358639869855,-0.9286388807740438,-0.18382514644370002,0.2978615668364779,-0.6207177235637279,-0.26148359265115034,0.28628278566352033,-0.3891306258538277,-0.2909404899724406,0.12271952134933517,-0.8734284579318398,-0.05692532247591789,0.1479547262783061,-0.9858410040611963,-0.19766659249303517,0.16292426328999357,-0.5918026116771614,-0.23814691725104897,0.17592103237046774,-0.3403278835996928,-0.2287211214601254,-0.02387114599997292,-0.8399096471599049,-0.07925401721908171,-0.01637054302809608,-1.0,-0.21648698845565942,0.03647641364490361,-0.626098229224779,-0.21281135565646775,0.074255728462315,-0.3833492098716192,-0.1715435674123884,-0.15973247095924506,-0.7276005987723011,-0.10811820494654438,-0.13555656885938833,-0.7561203079780695,-0.21636977898426207,-0.06214006709682868,-0.4979099652261357,-0.2201401173805703,-0.0067634971037843685,-0.33680643604493593,-0.19193593572757597
M,0.0,0.0,0.0,0.15838516284229287,-0.06481738525462273,-0.08960998897273069,0.2790588765847706,-0.30008532181507713,-0.14098976198044363,0.2634932541377681,-0.49528554480755,-0.18984312969933714,0.2104262578169173,-0.6416420313617158,-0.22559952798564906,0.27169457283004417,-0.8157542822373125,-0.055711188520400426,0.2973759859315318,-0.9327102083642573,-0.18461892481820416,0.2868675789566717,-0.6238309608278823,-0.2614605106482109,0.27420244498555874,-0.39550774411613737,-0.29054057605027156,0.12345511426664597,-0.8528587340418179,-0.05858294957739381,0.13919704580297118,-0.9789537256626037,-0.19981844529374013,0.1550578386726509,-0.5938085596023301,-0.24093925441195674,0.16976219801686268,-0.3484474942240644,-0.23201304021907504,-0.021136241828991514,-0.820067962848185,-0.0810149421137179,-0.020801186573768244,-1.0,-0.21861918656241774,0.031204442626461548,-0.629626952175593,-0.21463287034594733,0.06969568552622485,-0.38789178066514757,-0.17322429839291625,-0.15564432700577083,-0.7134394889302593,-0.10997489269958304,-0.1367876393278046,-0.7514071300936727,-0.2191392048958436,-0.06589110307623101,-0.49562048675358994,-0.22357984844668147,-0.011470288632482797,-0.33580377568860825,-0.19585476258664777
M,0.0,0.0,0.0,0.1620683492023045,-0.0702038212488593,-0.08669524158256066,0.2828365922913222,-0.3145968572999143,-0.13487580755535658,0.26390435217545744,-0.5188833928879336,-0.1807183541436816,0.21256017550786485,-0.6724613285275465,-0.21346055817112428,0.26797499202011876,-0.8149558956803293,-0.051708790920061684,0.29591718211372087,-0.9393954468981109,-0.1789108238145053,0.2866740260155384,-0.6282223976020288,-0.2538748440043927,0.2752271170996362,-0.39840474407879306,-0.28107349262444725,0.12147056267954733,-0.8473177469407454,-0.054417807251693394,0.13756268539999125,-0.9775003365281372,-0.19305474125413621,0.15443782693314592,-0.5900168871845133,-0.23231885213779382,0.16995560079614228,-0.34673518184449836,-0.22216691531144098,-0.020711449745206556,-0.8130675113710494,-0.0763997878863562,-0.021067336691561495,-1.0,-0.21302338110870203,0.03123138684258272,-0.626361700891991,-0.20710718269261277,0.07040314945315866,-0.3834809029849033,-0.16400895834562368,-0.15383590302767275,-0.7075484949426236,-0.10440345204748272,-0.13989103241430012,-0.767912638646216,-0.2125257921808604,-0.06961776706490289,-0.5076894991065685,-0.2137099013222252,-0.01509368087948421,-0.3413171913879411,-0.1831408924572412
M,0.0,0.0,0.0,0.1614200102198708,-0.07268714857978341,-0.08316473053200754,0.28129476520990887,-0.3015090684529457,-0.1318011847617465,0.26991809298467334,-0.4916848026752912,-0.17950798629212503,0.21947823028446503,-0.6371376106947044,-0.2151307748094407,0.2677353789225708,-0.8099157870085613,-0.049722581146927035,0.2955996681906746,-0.9411841501378875,-0.17415727491643979,0.28936231685098773,-0.6351817930175582,-0.24975866249494505,0.2800739213392966,-0.4060384272525102,-0.2779942800905298,0.1248600824319165,-0.8411267699151769,-0.05365309766202288,0.14148262599534947,-0.97431483572612,-0.18715063996367418,0.15806770866279854,-0.5963718561447758,-0.22742397720460514,0.17217476427675124,-0.3535121945310681,-0.21988757956998034,-0.015741988191069412,-0.808130450055653,-0.07609565477082234,-0.014933102017908552,-1.0,-0.2072929655719875,0.036261474362166556,-0.6318336413202207,-0.2025777014681845,0.07382768705660991,-0.3854845084614518,-0.16193733997726775,-0.14767903952954498,-0.7053168900188471,-0.10450316909008159,-0.13471633577703993,-0.7701195294193651,-0.2091108705119357,-0.06607642202234106,-0.5135594984457093,-0.21026575124048058,-0.01327259733215612,-0.3435635226880683,-0.1806153959900556
M,0.0,0.0,0.0,0.163048855108316,-0.06476917966250202,-0.08342314162377382,0.28771247500626823,-0.2839502904206007,-0.13297192075521844,0.2790344793564674,-0.4743178940184309,-0.1813274231552503,0.2273123897401919,-0.621194141442119,-0.21724898243825494,0.2729400367676011,-0.8053636616258304,-0.05295837149935052,0.3046352340789137,-0.9479829413537755,-0.17867725597218984,0.29476061684846805,-0.6378447867759738,-0.2544065377638998,0.28304829843488777,-0.4045904739146452,-0.2822481293249117,0.12820641631750118,-0.8376579617425055,-0.05707680020713499,0.14644256261670907,-0.9811767442660374,-0.1912385437931709,0.16197805077404762,-0.5977511751240295,-0.23041445044673087,0.1755727626480276,-0.350499467313313,-0.22196014247326654,-0.01370174704940454,-0.8069709995772902,-0.07955025879312112,-0.014146972646968573,-1.0,-0.2097886816264169,0.03808856900532868,-0.6286863774318256,-0.20283631703157104,0.0764265096032955,-0.38189132286425226,-0.16108524419062667,-0.14686448034309185,-0.7061578943080821,-0.10803866499410104,-0.1359491553499032,-0.7788531079122755,-0.20982995126725842,-0.06641939957113517,-0.5162494331435212,-0.20746855842508305,-0.012308592593799473,-0.34170289569750273,-0.17573633441064393
M,0.0,0.0,0.0,0.16320096971567946,-0.06481636803797144,-0.08368185513801721,0.28865634679139196,-0.28010028567115697,-0.1341402753436051,0.283283867694644,-0.46593317542161183,-0.1837973451088826,0.23321162705443188,-0.6120869430008297,-0.22096935387536656,0.27364345924277284,-0.8080289825135657,-0.05462477425006453,0.307287395171624,-0.9523395639230356,-0.1818224602228957,0.29809541212348895,-0.6401632990308518,-0.2585129224154474,0.28576967209672643,-0.40501723447166726,-0.2866608948539123,0.12864690386717256,-0.8402976791062817,-0.059081796176489176,0.14777563521257361,-0.981839395380458,-0.19454460161025647,0.1641288051182465,-0.596410780823146,-0.23443684218237057,0.17755954887337516,-0.34846705701959974,-0.22635444529127177,-0.01380982268412851,-0.8094181819419963,-0.0819669840645769,-0.013357084406349912,-1.0,-0.21291150064247025,0.03885956260647408,-0.6279991782839982,-0.20639955738627305,0.07684463325248586,-0.38032852750535423,-0.1647507286153173,-0.14739632929020308,-0.7085028311748155,-0.11097689289268958,-0.1357051492311167,-0.7781759493713986,-0.21243633258225345,-0.06620511347966082,-0.5175564617635342,-0.21029696262505304,-0.012314957841656234,-0.3431036576576781,-0.17879198522791792
M,0.0,0.0,0.0,0.16319897691583696,-0.06540142963646724,-0.08354803431615569,0.28846915121336114,-0.278578914900305,-0.13426163812423184,0.2825922374598815,-0.46450163372789804,-0.18412930537186006,0.23227221792942768,-0.6112035596879113,-0.22153263540029516,0.27331968798378864,-0.8056506965650497,-0.055456110427176714,0.30759592886059367,-0.9493893109717488,-0.18304243697505124,0.2983318718708019,-0.6376641088052816,-0.26005560066851735,0.28564126650826105,-0.40235769537021354,-0.28834438392849066,0.12850524541247213,-0.837978081685489,-0.06008872278050582,0.14814111930516516,-0.9809756983541336,-0.19548027763698506,0.16442030967907914,-0.5967192279854373,-0.23538550828385435,0.17762691850927198,-0.34883872609987887,-0.22746896824959453,-0.013781040603596103,-0.8074597093803247,-0.08307946138449507,-0.012827391008563144,-1.0,-0.21341731457001537,0.038930576302385056,-0.6292680971486081,-0.20661633338211807,0.07624259794894,-0.3819981484115201,-0.16503202496037986,-0.1475661213660085,-0.7072395388421412,-0.11223423762673067,-0.13588895270206003,-0.7784756462668841,-0.2129350545812662,-0.0670384412958583,-0.5189837641779228,-0.21039578702310738,-0.014159239326869683,-0.3452641819991902,-0.1788451954704816
M,0.0,0.0,0.0,0.16446790765756822,-0.07260988216070852,-0.08310579577365976,0.2861555569424193,-0.2964906925682384,-0.1325644910311531,0.281046766936916,-0.4788650663519747,-0.18154071608888128,0.2338411524081313,-0.6191765433429595,-0.21790964044365868,0.2696816580334398,-0.8235403983955247,-0.05025905067984788,0.30657120000907767,-0.9548389000153186,-0.17726587877745537,0.3003397311879812,-0.6435455045757048,-0.25497033874216596,0.28940921495316496,-0.40760661987892677,-0.28423490695789644,0.12433718944495821,-0.8564201138110826,-0.05512174762238066,0.1472406769660212,-0.9851591709832801,-0.19201656953016305,0.1658794828006831,-0.5985652768400688,-0.23410692622521628,0.1806947809165026,-0.3488778318024249,-0.22694732405338766,-0.01851671139302269,-0.822816228575319,-0.07868087931644104,-0.01509477637767578,-1.0,-0.21009559617875007,0.03965686469189876,-0.6322145503440998,-0.20716626571244234,0.07925733446047532,-0.3877204309616072,-0.16768784783400345,-0.1504507622392302,-0.716788553078743,-0.10848625584049398,-0.13412868708760503,-0.7675138008703201,-0.2098373794838103,-0.06275245805840335,-0.5114177592946663,-0.21068798399880825,-0.007968250906346981,-0.3430227451959355,-0.18159370689208343
M,0.0,0.0,0.0,0.15964241812665347,-0.07285951825556554,-0.08367087793429787,0.2790367857473265,-0.2864270017104991,-0.13571911985005686,0.2729580874823835,-0.4624555690037485,-0.18674656166686396,0.22606038451227367,-0.6015446488884907,-0.22534484659833257,0.26882049843750105,-0.8132451920209123,-0.05646587192200271,0.30297679515180764,-0.9454398283153216,-0.18508600558696142,0.2944945293966568,-0.6383774411302665,-0.2638579188946624,0.2830302012599484,-0.4041756976772192,-0.29355887642751,0.12345182274286262,-0.8452292066539068,-0.06150037072933532,0.1480266008608094,-0.9782951868099563,-0.19811487259458743,0.16276775365931784,-0.5979867927590448,-0.2399573574394844,0.17454991634333605,-0.3497825466965803,-0.2332956483089667,-0.019859594562868326,-0.8120827999512894,-0.08489439040896621,-0.013992823512013223,-1.0,-0.2155428753038343,0.036867006725622126,-0.6342064254350472,-0.2119986233708848,0.07279975545647861,-0.38817502419211614,-0.17273383129027728,-0.1531871354441119,-0.7075811868059046,-0.11443913884584825,-0.13518975420269785,-0.7661525565309935,-0.21615512041999813,-0.06552861490090292,-0.5113239812243519,-0.21655995429629882,-0.013458897487779014,-0.34325118180653824,-0.18722714010773242
M,0.0,0.0,0.0,0.16019711135723483,-0.0727177866857069,-0.08244168259239919,0.2799145438496871,-0.2924383675626444,-0.1325856368508703,0.27088767576137496,-0.47297145652137246,-0.18203566749139788,0.22296791458882662,-0.6144164525577813,-0.2190944860601198,0.2686751485643929,-0.8145695989745262,-0.0515676791123099,0.3010469502836357,-0.9437161056732764,-0.1785045575172034,0.29437529867486745,-0.6377037032872507,-0.25659346002410455,0.2844653087384536,-0.40550090234948194,-0.2863698122833515,0.12357004312162322,-0.8479262828261248,-0.05676806535162086,0.1466127318419736,-0.974548234936948,-0.19273758856814538,0.16348863489421991,-0.5956790671786539,-0.23502271132702973,0.17675255384580787,-0.35038798216665074,-0.2287442985625795,-0.01899892617600594,-0.8152181661784796,-0.08048197488616594,-0.013878865906931506,-1.0,-0.21136094339669897,0.03906436759637711,-0.6355927114899167,-0.20927326932195858,0.07704985129505422,-0.3921083494032125,-0.17111428714968574,-0.15120172711377475,-0.71007426814116,-0.11026681653929268,-0.13298539936694984,-0.7577055023640994,-0.21346348796601686,-0.06214472448824697,-0.5028239884409312,-0.2163427699094696,-0.008427550613091658,-0.33774227099719456,-0.1887158084940459
M,0.0,0.0,0.0,0.16018348260131987,-0.07288260325711239,-0.08205001480702072,0.2799274260018007,-0.2953039545823459,-0.131338332404875,0.27101110505163956,-0.4784533975952683,-0.17976468876352453,0.22420653021817927,-0.621329655301666,-0.2156355215534201,0.2691540684846433,-0.8149723460584489,-0.05094985790837991,0.30161718060671755,-0.9433835864007437,-0.17726148219929222,0.29441789765169574,-0.6381355659219824,-0.2544299226692639,0.2838781338899938,-0.406409884732632,-0.2836444878819052,0.12351354291896685,-0.8492216507397173,-0.05613465165883465,0.14575450670382542,-0.9762356084734389,-0.1917480962859643,0.16277970712253717,-0.5962461460972385,-0.23306081040888055,0.17638997858010588,-0.35124706853352455,-0.22598946058162053,-0.019457661526027233,-0.8164092742802913,-0.07982532712322331,-0.014520093230263749,-1.0,-0.2105031744722946,0.038427636957009965,-0.6348055596665353,-0.20761518301592427,0.07651817357164852,-0.39274183429890674,-0.1689152358842506,-0.1520956648648186,-0.710627119266394,-0.10956756193292774,-0.13384922187599887,-0.7555293804404313,-0.21261734437762494,-0.06276474991389468,-0.5008466365765473,-0.2152091763450993,-0.008836691834873317,-0.33801489458659423,-0.18736767838065377
M,0.0,0.0,0.0,0.16361750691641178,-0.07861122466111407,-0.08387352354538415,0.2836037927120364,-0.30718494740607183,-0.1333985292140132,0.27014769915251147,-0.49906724248684237,-0.18165423103363174,0.2245974703087019,-0.644695805625105,-0.2171687765989161,0.2703874468038513,-0.8206758283269948,-0.05445887764422497,0.3038871055455388,-0.9500642824815867,-0.18301213572584227,0.29663536640558275,-0.6401029614651843,-0.260248290127892,0.28656767590314836,-0.4061254498405028,-0.2890336340870724,0.12035457559875322,-0.8552813829903718,-0.05891220523783377,0.14220833819976203,-0.987517610388852,-0.1978562450051485,0.16048470542290483,-0.6008963505434585,-0.2386482186370129,0.17622216554860468,-0.3510512398443716,-0.2300932508421256,-0.024080381844327814,-0.8231282802770945,-0.08215016621599507,-0.018915200046717717,-1.0,-0.21498498573003957,0.03616368628324075,-0.6322448957245991,-0.21186628452359108,0.0770346158197864,-0.3887110107815728,-0.17217317805555984,-0.15623038220930996,-0.7183022125218077,-0.11157973931690167,-0.1360133364478477,-0.7562149617133722,-0.21430353838875207,-0.06390563751432556,-0.5022015267203433,-0.21716980311121964,-0.008085837415050404,-0.34081326235647075,-0.18944524556083384
M,0.0,0.0,0.0,0.16450167147594966,-0.0773076170780633,-0.0848050884638306,0.28694119330624496,-0.3098238782213314,-0.13406464413218475,0.2725398195166585,-0.5047206899440072,-0.18162332438398227,0.2221367230124591,-0.6502277666995249,-0.2165061983914186,0.26998884161136355,-0.8234060039845194,-0.05367964391992659,0.30413912540965254,-0.9515348433181017,-0.18139901258541846,0.29651357984341736,-0.6428035240332154,-0.25826740647813495,0.2856805396013244,-0.4083223913871573,-0.28708342019229444,0.1208940313690172,-0.858104279010384,-0.05741283059162051,0.14137100968924265,-0.989243988928797,-0.1957215455921329,0.15927327370780997,-0.6018456874048975,-0.23612558527573585,0.1744282780819257,-0.3497366287059305,-0.22741330075485616,-0.022988015173947843,-0.8247827149735807,-0.08004250320965602,-0.019105516726513578,-1.0,-0.21271302525289415,0.03576743991781729,-0.6319270051035535,-0.20884108265480406,0.07585250751062945,-0.3873430687554391,-0.16871924076522257,-0.15504614104394954,-0.7189407541829123,-0.108978718092057,-0.13383253561543568,-0.755024413111894,-0.21250924030190638,-0.06290943857260267,-0.5007882081234621,-0.2153794042679113,-0.009198994763614021,-0.338814691094766,-0.1875784353208236
M,0.0,0.0,0.0,0.16570394904271168,-0.07410711063099117,-0.08600307520229601,0.28914150615689455,-0.300709520513288,-0.13659525660257313,0.2832309425705181,-0.49102552991041737,-0.18551755579571566,0.23714188042362028,-0.6382160351222195,-0.2216915814320668,0.272491694520188,-0.8335959101015004,-0.055007894259966876,0.3072461992271438,-0.9580890235247788,-0.18429712269462847,0.2997236219547436,-0.647284646627151,-0.2625504931067288,0.2885219429960511,-0.41119544884304915,-0.2919322127519846,0.12397079524092731,-0.8683670820920039,-0.058696798751604384,0.14639932650380852,-0.9935087252654639,-0.19779075429800508,0.16428136765521667,-0.6049830809829974,-0.23914969884744702,0.1790001882828307,-0.3522495890077771,-0.23112941637262438,-0.021145840110404088,-0.8327434647581209,-0.08144642666886753,-0.016259222467774094,-1.0,-0.21459241063517065,0.04053322433313049,-0.6316619994441174,-0.21190900672068094,0.08183084477379507,-0.38645246410269435,-0.17255112761297145,-0.15482952357547025,-0.7231421668710037,-0.1105937410867115,-0.1338442641210399,-0.7596745534719791,-0.2141518914573344,-0.059807156080949206,-0.505476869373786,-0.21725635980662275,-0.003114253194198682,-0.3418912745966,-0.18951092198697012
